stock,endDate,accountsPayable,inventory,longTermDebt,netReceivables,netTangibleAssets,longTermInvestments,totalCurrentAssets,propertyPlantEquipment,otherStockholderEquity,deferredLongTermAssetCharges,totalCurrentLiabilities,cash,otherAssets,treasuryStock,goodWill,otherLiab,retainedEarnings,otherCurrentAssets,commonStock,totalAssets,otherCurrentLiab,deferredLongTermLiab,totalStockholderEquity,totalLiab,capitalSurplus,intangibleAssets,shortTermInvestments,shortLongTermDebt,minorityInterest
EVLO,2019-06-30,2693000.0,,14856000.0,,100088000.0,,117298000.0,7488000.0,,,9889000.0,109475000.0,1422000.0,,,1375000.0,-154621000.0,,32000.0,126208000.0,282000.0,,100088000.0,26120000.0,254676000.0,,,,
ESXB,2020-03-31,1221058000.0,4506000.0,62457000.0,,155468000.0,227360000.0,38931000.0,35299000.0,2170000.0,,1222580000.0,30366000.0,1151950000.0,2170000.0,,7443000.0,2856000.0,4059000.0,223000.0,1453540000.0,,,155468000.0,1298072000.0,150219000.0,,,,
ESXB,2019-12-31,1163448000.0,4527000.0,52624000.0,,155479000.0,222702000.0,35301000.0,35944000.0,1965000.0,,1209160000.0,28684000.0,1136893000.0,1965000.0,,8071000.0,2562000.0,2090000.0,224000.0,1430840000.0,,,155479000.0,1275361000.0,150728000.0,,,,
ESXB,2019-09-30,1177241000.0,4740000.0,77791000.0,,152638000.0,228372000.0,43142000.0,36422000.0,2737000.0,,1177774000.0,36798000.0,1114745000.0,2737000.0,,7816000.0,-586000.0,1589000.0,223000.0,1422681000.0,,,152638000.0,1270043000.0,150264000.0,,,,
ESXB,2019-06-30,1216208000.0,983000.0,52820000.0,,147396000.0,252272000.0,35715000.0,37579000.0,1950000.0,,1216253000.0,32782000.0,1105565000.0,1950000.0,,7470000.0,-4529000.0,1891000.0,223000.0,1431131000.0,,,147396000.0,1283735000.0,149752000.0,,,,
FLS,2020-03-31,425795000.0,684113000.0,1350061000.0,1008806000.0,304628000.0,,2425514000.0,733317000.0,-651798000.0,31517000.0,1106031000.0,622299000.0,248441000.0,-2720861000.0,1180264000.0,466479000.0,3661579000.0,1556000.0,220991000.0,4762074000.0,230291000.0,,1659430000.0,3076649000.0,497721000.0,174538000.0,,4327000.0,25995000.0
FLS,2019-12-31,447582000.0,660837000.0,1358811000.0,1068452000.0,416542000.0,,2505370000.0,758393000.0,-575958000.0,54879000.0,1112888000.0,670980000.0,282064000.0,-2627541000.0,1193010000.0,473295000.0,3695862000.0,892000.0,220991000.0,4919642000.0,270602000.0,,1790357000.0,3103683000.0,501045000.0,180805000.0,,6650000.0,25602000.0
FLS,2019-09-30,398215000.0,687239000.0,1343361000.0,1047747000.0,383925000.0,,2395660000.0,758118000.0,-585572000.0,44113000.0,1048196000.0,547270000.0,250304000.0,-2627712000.0,1178248000.0,449388000.0,3651126000.0,1787000.0,220991000.0,4764492000.0,224521000.0,,1744335000.0,2994688000.0,499930000.0,182162000.0,,5397000.0,25469000.0
FLS,2019-06-30,402118000.0,680898000.0,1381229000.0,1022164000.0,348082000.0,,2409324000.0,780179000.0,-558788000.0,54576000.0,1058871000.0,596470000.0,253477000.0,-2595645000.0,1195116000.0,472674000.0,3607928000.0,1090000.0,220991000.0,4821209000.0,211160000.0,,1726311000.0,3071421000.0,493037000.0,183113000.0,,67070000.0,23477000.0
BTO,2019-12-31,,,,1597531.0,680054848.0,560011722.0,1845474.0,,,,125423042.0,581.0,243692086.0,,,71392.0,347059712.0,247362.0,332995136.0,805549282.0,,,680054848.0,125494434.0,,,,,
BTO,2019-09-30,,,,1597531.0,680054848.0,560011722.0,1845474.0,,,,125423042.0,581.0,243692086.0,,,71392.0,347059712.0,247362.0,332995136.0,805549282.0,,,680054848.0,125494434.0,,,,,
BTO,2019-06-30,,,,2695411.0,619481672.0,494678795.0,3475604.0,,,,125542896.0,740.0,246955642.0,,,85473.0,286479130.0,779453.0,333002542.0,745110041.0,,,619481672.0,125628369.0,,,,,
BTO,2019-03-31,,,,2695411.0,619481672.0,494678795.0,3475604.0,,,,125542896.0,740.0,246955642.0,,,85473.0,286479130.0,779453.0,333002542.0,745110041.0,,,619481672.0,125628369.0,,,,,
HCHC,2020-03-31,147400000.0,,684600000.0,1353200000.0,-318000000.0,4056800000.0,1541500000.0,223400000.0,-84600000.0,2200000.0,336100000.0,186900000.0,185300000.0,-88800000.0,112000000.0,5238900000.0,-179800000.0,1400000.0,,6339100000.0,7000000.0,,14100000.0,6260000000.0,282700000.0,220100000.0,,,54700000.0
HCHC,2019-12-31,146900000.0,,804700000.0,1357200000.0,-4000000.0,4409000000.0,1620400000.0,476000000.0,168700000.0,2700000.0,397400000.0,239000000.0,99100000.0,165400000.0,126800000.0,5215400000.0,-96700000.0,1600000.0,,6958300000.0,25700000.0,,349800000.0,6493100000.0,281100000.0,227000000.0,,,105100000.0
HCHC,2019-09-30,129300000.0,,786000000.0,1319600000.0,4000000.0,4349000000.0,1598000000.0,405800000.0,197400000.0,2000000.0,329100000.0,276900000.0,191900000.0,194200000.0,177100000.0,5273300000.0,-62000000.0,1500000.0,,6945500000.0,1100000.0,,404800000.0,6422800000.0,272600000.0,223700000.0,,,107600000.0
HCHC,2019-06-30,133100000.0,,791400000.0,1383300000.0,-73400000.0,4198100000.0,1665200000.0,416400000.0,117100000.0,2300000.0,338500000.0,280400000.0,200200000.0,113900000.0,178400000.0,5265100000.0,-54900000.0,1500000.0,,6883200000.0,2600000.0,,329900000.0,6431800000.0,270900000.0,224900000.0,,,111200000.0
AEHR,2020-02-29,925000.0,9330000.0,,3511000.0,16575000.0,,18485000.0,3043000.0,2216000.0,,3327000.0,5058000.0,160000.0,2216000.0,,34000.0,-71401000.0,,230000.0,21688000.0,571000.0,,16575000.0,5133000.0,85530000.0,,,,-20000.0
AEHR,2019-11-30,2320000.0,9800000.0,,5231000.0,15988000.0,,20867000.0,3247000.0,2211000.0,,6344000.0,5302000.0,186000.0,2211000.0,,64000.0,-71646000.0,,229000.0,24300000.0,1999000.0,,15988000.0,8332000.0,85194000.0,,,,-20000.0
AEHR,2019-08-31,1742000.0,9217000.0,,3287000.0,15306000.0,,18293000.0,3533000.0,2216000.0,,4540000.0,5266000.0,199000.0,2216000.0,,113000.0,-71897000.0,,227000.0,22025000.0,807000.0,,15306000.0,6739000.0,84760000.0,,,,-20000.0
AEHR,2019-05-31,1998000.0,9061000.0,,4859000.0,15472000.0,,20034000.0,1045000.0,2230000.0,,5512000.0,5428000.0,228000.0,2230000.0,,342000.0,-71484000.0,,227000.0,21307000.0,2155000.0,,15472000.0,5854000.0,84499000.0,,,,-19000.0
VRAY,2020-03-31,7232000.0,59266000.0,49375000.0,21490000.0,193960000.0,,280367000.0,34745000.0,,,58264000.0,190208000.0,3577000.0,,,7225000.0,-546708000.0,3554000.0,1464000.0,318743000.0,26168000.0,,194014000.0,124729000.0,739258000.0,,,,
VRAY,2019-12-31,13739000.0,61488000.0,53995000.0,16817000.0,216119000.0,,311864000.0,35119000.0,,,59068000.0,226783000.0,2981000.0,,,10303000.0,-519176000.0,5566000.0,1462000.0,350019000.0,21185000.0,,216174000.0,133845000.0,733888000.0,,,,
VRAY,2019-09-30,11648000.0,64505000.0,55489000.0,33301000.0,107838000.0,,196290000.0,35691000.0,,,53012000.0,90756000.0,3697000.0,,,8272000.0,-483967000.0,3056000.0,984000.0,235735000.0,23768000.0,,107895000.0,127840000.0,590878000.0,,,,
VRAY,2019-06-30,19241000.0,63755000.0,55445000.0,35475000.0,122917000.0,,232027000.0,34755000.0,,,57921000.0,122053000.0,3159000.0,,,22019000.0,-463136000.0,5591000.0,973000.0,269941000.0,19489000.0,,122917000.0,147024000.0,585080000.0,,,,
NSPR,2020-03-31,562000.0,1202000.0,,1030000.0,3477000.0,,5436000.0,1360000.0,,,2603000.0,3141000.0,589000.0,,,761000.0,-159610000.0,,,7385000.0,61000.0,,3477000.0,3908000.0,163087000.0,,,,
NSPR,2019-12-31,646000.0,1236000.0,,973000.0,5383000.0,,7810000.0,1484000.0,,,3115000.0,5514000.0,586000.0,,,729000.0,-157632000.0,,,9880000.0,77000.0,,5383000.0,4497000.0,163015000.0,,,,
NSPR,2019-09-30,687000.0,1283000.0,,982000.0,7896000.0,,9574000.0,1513000.0,,,2323000.0,7154000.0,535000.0,,,704000.0,-155075000.0,,,11622000.0,20000.0,,7896000.0,3726000.0,162971000.0,,,,
NSPR,2019-06-30,618000.0,1218000.0,,1137000.0,5574000.0,,7222000.0,1555000.0,,,1945000.0,4823000.0,507000.0,,,670000.0,-153005000.0,,,9284000.0,47000.0,,5574000.0,3710000.0,158579000.0,,,,
MVBF,2020-03-31,1598239000.0,1206000.0,34939000.0,,184189000.0,242127000.0,336339000.0,38329000.0,-2238000.0,,1798298000.0,88874000.0,1463255000.0,-3582000.0,19630000.0,40030000.0,72354000.0,233710000.0,11998000.0,2099680000.0,,,203819000.0,1888527000.0,123049000.0,,12549000.0,,
MVBF,2019-12-31,1265042000.0,1397000.0,34916000.0,,181499000.0,269335000.0,206199000.0,35474000.0,-1321000.0,,1658605000.0,28002000.0,1410003000.0,-2405000.0,19630000.0,25833000.0,72496000.0,164251000.0,11995000.0,1944114000.0,,,204602000.0,1732178000.0,122516000.0,,12549000.0,,
MVBF,2019-09-30,1456404000.0,1361000.0,4947000.0,,179276000.0,244478000.0,219016000.0,38381000.0,-2142000.0,,1707700000.0,36568000.0,1440447000.0,-3226000.0,19630000.0,27787000.0,69349000.0,167546000.0,11865000.0,1961952000.0,,,198906000.0,1755712000.0,120918000.0,,13541000.0,,
MVBF,2019-06-30,1377737000.0,1404000.0,18931000.0,,174362000.0,233951000.0,164969000.0,38591000.0,-2514000.0,,1572684000.0,21209000.0,1377027000.0,-3598000.0,18480000.0,25242000.0,65728000.0,127826000.0,11764000.0,1833018000.0,,,192842000.0,1632342000.0,118948000.0,,14530000.0,,
NOG,2020-03-31,58447000.0,,975829000.0,98000000.0,1009005000.0,,354847000.0,1773801000.0,,,235078000.0,8512000.0,108738000.0,,,17472000.0,-504917000.0,246119000.0,406000.0,2237386000.0,891000.0,9300000.0,1009005000.0,1228379000.0,1513516000.0,,,,
NOG,2019-12-31,69395000.0,,1118161000.0,108484000.0,558641000.0,,133037000.0,1748593000.0,,,203477000.0,16068000.0,23835000.0,,,25184000.0,-873203000.0,6521000.0,406000.0,1905465000.0,12093000.0,9800000.0,558641000.0,1346822000.0,1431438000.0,,,,
NOG,2019-09-30,112698000.0,,1140072000.0,103646000.0,514114000.0,,172110000.0,1676955000.0,,,230824000.0,1901000.0,52944000.0,,,16999000.0,-765266000.0,63846000.0,404000.0,1902009000.0,10445000.0,4400000.0,514114000.0,1387895000.0,1278976000.0,,,,
NOG,2019-06-30,93355000.0,,857198000.0,88092000.0,389649000.0,,133068000.0,1293282000.0,,,232726000.0,2794000.0,68041000.0,,,14818000.0,-859647000.0,33956000.0,389000.0,1494391000.0,37650000.0,4700000.0,389649000.0,1104742000.0,1248906000.0,,,,
IGA,2020-02-29,,,,687172.0,190657972.0,189228008.0,2921716.0,,,,1491752.0,739345.0,9807.0,,,9807.0,983491.0,1494000.0,189674481.0,192159531.0,1265498.0,,190657972.0,1501559.0,,,,,
IGA,2019-11-30,,,,687172.0,190657972.0,189228008.0,2921716.0,,,,1491752.0,739345.0,9807.0,,,9807.0,983491.0,1494000.0,189674481.0,192159531.0,1265498.0,,190657972.0,1501559.0,,,,,
IGA,2019-08-31,,,,1420969.0,204768218.0,203033555.0,5246024.0,,,,3511361.0,2803291.0,11322.0,,,11322.0,15093737.0,1021684.0,189674481.0,208290901.0,1897644.0,,204768218.0,3522683.0,,,,,
IGA,2019-05-31,,,,1420969.0,204768218.0,203033555.0,5246024.0,,,,3511361.0,2803291.0,11322.0,,,11322.0,15093737.0,1021684.0,189674481.0,208290901.0,1897644.0,,204768218.0,3522683.0,,,,,
SAIA,2020-03-31,91395000.0,,145102000.0,217436000.0,822194000.0,,305908000.0,1244538000.0,-4958000.0,,249047000.0,46909000.0,5620000.0,-4958000.0,,163341000.0,586311000.0,,26000.0,1577259000.0,35024000.0,,843387000.0,733872000.0,262008000.0,21193000.0,,,
SAIA,2019-12-31,83621000.0,,45929000.0,204407000.0,793742000.0,,232379000.0,1156489000.0,-3871000.0,,241246000.0,248000.0,5341000.0,-3871000.0,,155957000.0,558200000.0,,26000.0,1415693000.0,32644000.0,,815226000.0,600467000.0,260871000.0,9379000.0,,,
SAIA,2019-09-30,84857000.0,,70005000.0,218000000.0,770596000.0,,249709000.0,1144774000.0,-3824000.0,,244081000.0,15000.0,6014000.0,-3824000.0,,153248000.0,536781000.0,,26000.0,1422272000.0,32837000.0,,792371000.0,629901000.0,259388000.0,21775000.0,,,
SAIA,2019-06-30,77521000.0,,80998000.0,227046000.0,735436000.0,,261389000.0,1063102000.0,-3920000.0,,237190000.0,503000.0,5563000.0,-3920000.0,,140548000.0,503813000.0,,26000.0,1352120000.0,29439000.0,,757502000.0,594618000.0,257583000.0,22066000.0,,,
CMG,2020-03-31,130423000.0,23335000.0,,120092000.0,1650081000.0,,1075501000.0,4057082000.0,-7204000.0,,665795000.0,500315000.0,51966000.0,-2808354000.0,21939000.0,103895000.0,2996785000.0,,365000.0,5206488000.0,123051000.0,,1672020000.0,3534468000.0,1483224000.0,,380978000.0,,
CMG,2019-12-31,115816000.0,26096000.0,,108250000.0,1661087000.0,,1072204000.0,3964156000.0,-5363000.0,,666593000.0,480626000.0,46305000.0,-2704482000.0,21939000.0,76611000.0,2921448000.0,,363000.0,5104604000.0,110195000.0,,1683026000.0,3421578000.0,1465697000.0,,400156000.0,,
CMG,2019-09-30,118483000.0,23871000.0,,53313000.0,1600508000.0,,954756000.0,3904910000.0,-5887000.0,,634019000.0,386565000.0,56332000.0,-2666759000.0,21939000.0,38734000.0,2849032000.0,,363000.0,4937937000.0,120611000.0,,1622447000.0,3315490000.0,1439811000.0,,428796000.0,,
CMG,2019-06-30,99007000.0,21144000.0,,49362000.0,1516110000.0,,832402000.0,3758606000.0,-5261000.0,,548268000.0,299913000.0,46360000.0,-2627183000.0,21939000.0,38221000.0,2750450000.0,,362000.0,4659307000.0,113117000.0,,1538049000.0,3121258000.0,1414420000.0,,417867000.0,,
PTVCB,2020-03-31,1155932000.0,,,93891000.0,305383000.0,814970000.0,610043000.0,94000.0,-12179000.0,11004000.0,1246618000.0,89318000.0,126988000.0,-12179000.0,,,263911000.0,425834000.0,606000.0,1552095000.0,70686000.0,,305383000.0,1246712000.0,53045000.0,,1000000.0,,
PTVCB,2019-12-31,532684000.0,,,116640000.0,364316000.0,881074000.0,649297000.0,42669000.0,9369000.0,2035000.0,627608000.0,67851000.0,52824000.0,9369000.0,,,300988000.0,457986000.0,610000.0,1634360000.0,74810000.0,,364316000.0,1270044000.0,53349000.0,,1000000.0,,
PTVCB,2019-09-30,1136798000.0,,,110068000.0,363430000.0,838698000.0,637286000.0,210000.0,9594000.0,2984000.0,1233127000.0,85777000.0,120573000.0,9594000.0,,,299553000.0,440441000.0,613000.0,1596767000.0,76329000.0,,363430000.0,1233337000.0,53670000.0,,1000000.0,,
PTVCB,2019-06-30,1103881000.0,,,116172000.0,367416000.0,831164000.0,624722000.0,300000.0,8217000.0,2757000.0,1203310000.0,80772000.0,114840000.0,8217000.0,,,304513000.0,426778000.0,621000.0,1571026000.0,79429000.0,,367416000.0,1203610000.0,54065000.0,,1000000.0,,
AVK,2019-10-31,16057139.0,,210000000.0,18137060.0,564148260.0,192498154.0,18927001.0,,,,194695812.0,656000.0,757716042.0,,,297125.0,-10818675.0,133941.0,34525.0,969141197.0,728723.0,,564148260.0,404992937.0,574932410.0,,,,
AVK,2019-07-31,16057139.0,,210000000.0,18137060.0,564148260.0,192498154.0,18927001.0,,,,194695812.0,656000.0,757716042.0,,,297125.0,-10818675.0,133941.0,34525.0,969141197.0,728723.0,,564148260.0,404992937.0,574932410.0,,,,
AVK,2019-04-30,10262644.0,,210000000.0,14691152.0,581073289.0,176224813.0,14974486.0,,,,188316688.0,22233.0,788552077.0,,,361399.0,-24417420.0,261101.0,34525.0,979751376.0,7312.0,,581073289.0,398678087.0,605456184.0,,,,
AVK,2019-01-31,10262644.0,,210000000.0,14691152.0,581073289.0,176224813.0,14974486.0,,,,188316688.0,22233.0,788552077.0,,,361399.0,-24417420.0,261101.0,34525.0,979751376.0,7312.0,,581073289.0,398678087.0,605456184.0,,,,
AMK,2020-03-31,600000.0,,121770000.0,18077000.0,-193299000.0,,125761000.0,39889000.0,,,35367000.0,80161000.0,,,338623000.0,165204000.0,65119000.0,20635000.0,72000.0,1233734000.0,4273000.0,,874785000.0,358949000.0,809594000.0,729461000.0,6888000.0,,
AMK,2019-12-31,967000.0,,121692000.0,13673000.0,-190178000.0,,132854000.0,7067000.0,,,41577000.0,96341000.0,,,327310000.0,166830000.0,62383000.0,15565000.0,72000.0,1188960000.0,3718000.0,,858861000.0,330099000.0,796406000.0,721729000.0,7275000.0,,
AMK,2019-09-30,486000.0,,121645000.0,11535000.0,-201597000.0,,109212000.0,7100000.0,,,39490000.0,83236000.0,,,325376000.0,156774000.0,65123000.0,14068000.0,72000.0,1165543000.0,5445000.0,,847634000.0,317909000.0,782439000.0,723855000.0,373000.0,,
AMK,2019-06-30,1410000.0,,242432000.0,13619000.0,-335643000.0,,93133000.0,7146000.0,,,36361000.0,65024000.0,,,325493000.0,157129000.0,68851000.0,14120000.0,66000.0,1151433000.0,2941000.0,,715511000.0,435922000.0,646594000.0,725661000.0,370000.0,,
ERI,2020-03-31,46514000.0,17070000.0,3753813000.0,44389000.0,-933147000.0,145898000.0,1242406000.0,2585221000.0,377000.0,,771008000.0,671747000.0,44291000.0,-8754000.0,810187000.0,326693000.0,190825000.0,450074000.0,1000.0,5891172000.0,195901000.0,,940209000.0,4950963000.0,758137000.0,1063169000.0,31385000.0,246109000.0,
ERI,2019-12-31,61951000.0,18379000.0,2324398000.0,57705000.0,-903858000.0,140774000.0,604643000.0,2802743000.0,377000.0,,688446000.0,206317000.0,71278000.0,-8754000.0,909717000.0,362858000.0,366463000.0,256642000.0,1000.0,5640553000.0,122687000.0,,1117257000.0,4523296000.0,759547000.0,1111398000.0,34634000.0,246107000.0,
ERI,2019-09-30,50024000.0,17684000.0,2950799000.0,50973000.0,-901794000.0,134770000.0,963539000.0,2880455000.0,1000.0,,414971000.0,208831000.0,73905000.0,-9130000.0,909717000.0,391258000.0,379682000.0,628189000.0,1000.0,6081241000.0,102399000.0,,1126778000.0,4954463000.0,756225000.0,1118855000.0,20433000.0,105000.0,
ERI,2019-06-30,56413000.0,19016000.0,3018287000.0,63102000.0,-1101256000.0,136746000.0,702638000.0,3000504000.0,1000.0,,383240000.0,183139000.0,55339000.0,-9130000.0,967397000.0,361136000.0,342627000.0,374367000.0,1000.0,6082002000.0,63297000.0,,1085519000.0,4996483000.0,752021000.0,1219378000.0,22679000.0,103000.0,
SSKN,2020-03-31,2102000.0,3471000.0,,3208000.0,11742000.0,,22797000.0,6614000.0,,,16804000.0,8150000.0,330000.0,,8803000.0,207000.0,-215596000.0,,34000.0,46047000.0,2077000.0,,28048000.0,17999000.0,243610000.0,7503000.0,,,
SSKN,2019-12-31,1880000.0,3027000.0,,4386000.0,11895000.0,,23555000.0,6683000.0,,,17434000.0,8129000.0,347000.0,,8803000.0,178000.0,-214561000.0,,34000.0,47343000.0,3002000.0,,28653000.0,18690000.0,243180000.0,7955000.0,,,
SSKN,2019-09-30,1997000.0,3586000.0,,3645000.0,11646000.0,,23984000.0,5960000.0,,,12189000.0,16228000.0,363000.0,,8803000.0,327000.0,-214046000.0,,34000.0,47517000.0,2662000.0,,28856000.0,18661000.0,242868000.0,8407000.0,,,
SSKN,2019-06-30,2091000.0,3607000.0,,3476000.0,11796000.0,,23654000.0,6274000.0,,,11137000.0,15941000.0,376000.0,,8803000.0,405000.0,-213186000.0,,34000.0,47967000.0,2486000.0,,29459000.0,18508000.0,242611000.0,8860000.0,,,
STOK,2020-03-31,1779000.0,,,144000.0,214342000.0,,215774000.0,4862000.0,,,5455000.0,211288000.0,205000.0,,,176000.0,-69074000.0,,3000.0,220841000.0,,,214342000.0,6499000.0,283413000.0,,,,
STOK,2019-12-31,751000.0,,,281000.0,224428000.0,,226033000.0,2512000.0,,,4101000.0,222471000.0,205000.0,,,221000.0,-58035000.0,,3000.0,228750000.0,,,224428000.0,4322000.0,282460000.0,,,,
STOK,2019-09-30,1789000.0,,,376000.0,233683000.0,,236680000.0,1942000.0,,,4916000.0,233049000.0,205000.0,,,228000.0,-47875000.0,,3000.0,238827000.0,,,233683000.0,5144000.0,281555000.0,,,,
STOK,2019-06-30,1238000.0,,,260000.0,241536000.0,,244445000.0,1722000.0,,,4818000.0,242680000.0,205000.0,,,18000.0,-39271000.0,,3000.0,246372000.0,,,241536000.0,4836000.0,280804000.0,,,,
CTEK,2020-03-31,675814.0,,562500.0,4405140.0,4582834.0,,9124273.0,995623.0,,1858064.0,4360397.0,3065728.0,1930550.0,,23983483.0,,1492779.0,757602.0,10379.0,44203620.0,2087906.0,,36736008.0,7467612.0,35232850.0,8169691.0,,562500.0,
CTEK,2019-12-31,638864.0,,703125.0,3210726.0,5606259.0,,9745221.0,946219.0,,1836258.0,3731805.0,5328726.0,1908744.0,,23983483.0,,3343402.0,764607.0,10359.0,45169549.0,930300.0,,38175624.0,6993925.0,34821863.0,8585882.0,,562500.0,
CTEK,2019-09-30,215631.0,,843750.0,3485943.0,11850945.0,,17929340.0,757066.0,,1615173.0,7487245.0,10183214.0,1694883.0,,17008189.0,,3645525.0,1072876.0,9795.0,45121265.0,5485006.0,,36590921.0,8530344.0,32935601.0,7731787.0,,562490.0,
CTEK,2019-06-30,432679.0,,984375.0,4810332.0,12335767.0,,19369226.0,818842.0,,1615173.0,8294466.0,10845464.0,1694883.0,,17008189.0,,4908681.0,1163428.0,9795.0,47075661.0,5972199.0,,37528477.0,9547184.0,32610001.0,8184521.0,,562500.0,
RLH,2020-03-31,6251000.0,,,10987000.0,68407000.0,,54018000.0,41623000.0,,,19445000.0,37775000.0,2427000.0,,18595000.0,1613000.0,-44974000.0,5256000.0,253000.0,164508000.0,,,134847000.0,26403000.0,179568000.0,47845000.0,,5576000.0,3258000.0
RLH,2019-12-31,5510000.0,,,20852000.0,77777000.0,,58509000.0,116951000.0,,,35481000.0,29497000.0,3851000.0,,18595000.0,1772000.0,-36875000.0,8160000.0,251000.0,246518000.0,,,144984000.0,99497000.0,181608000.0,48612000.0,,16984000.0,2037000.0
RLH,2019-09-30,5176000.0,,,23684000.0,79224000.0,,49842000.0,156107000.0,,,41992000.0,18267000.0,5085000.0,,18595000.0,2635000.0,-26923000.0,7891000.0,252000.0,287862000.0,,,156052000.0,122117000.0,182723000.0,58233000.0,,24628000.0,9693000.0
RLH,2019-06-30,8056000.0,,,20890000.0,80745000.0,,48434000.0,163311000.0,,,45702000.0,19916000.0,8696000.0,,18595000.0,2554000.0,-23456000.0,7628000.0,251000.0,298160000.0,,,158464000.0,127023000.0,181669000.0,59124000.0,,25066000.0,12673000.0
VRNT,2020-04-30,70987000.0,25030000.0,1006938000.0,370553000.0,-456535000.0,,1110614000.0,213359000.0,-178774000.0,,677791000.0,556671000.0,135798000.0,-386898000.0,1452434000.0,129733000.0,-112544000.0,47721000.0,69000.0,3094708000.0,399672000.0,,1178402000.0,1901802000.0,1677775000.0,182503000.0,19741000.0,8147000.0,14504000.0
VRNT,2020-01-31,71604000.0,20495000.0,844239000.0,447396000.0,-464637000.0,,999058000.0,218260000.0,-151865000.0,,702902000.0,379146000.0,104735000.0,-325999000.0,1469211000.0,128898000.0,-105590000.0,57872000.0,68000.0,3016058000.0,466294000.0,,1229368000.0,1773621000.0,1660889000.0,224794000.0,20215000.0,6310000.0,13069000.0
VRNT,2019-10-31,66144000.0,24001000.0,796414000.0,412352000.0,-335219000.0,,984081000.0,215065000.0,-158002000.0,,628705000.0,412838000.0,129268000.0,-216074000.0,1448726000.0,125515000.0,-110459000.0,30230000.0,68000.0,2982447000.0,360548000.0,,1318814000.0,1647857000.0,1645279000.0,205307000.0,13973000.0,6090000.0,15776000.0
